image_name,detected_fruits_for_disease,avg_composite_disease_index,max_composite_disease_index,median_composite_disease_index,low_disease_fruits,mild_disease_fruits,moderate_disease_fruits,high_disease_fruits,avg_dark_spot_pct,avg_brown_lesion_pct,avg_black_patch_pct,avg_yellow_discoloration_pct,avg_edge_texture_score,moderate_or_high_disease_fruits,moderate_or_high_disease_pct,high_disease_pct,disease_loss_factor,disease_loss_pct
IMG_20230519_130708_jpg.rf.9d597c65a846f9aed5c185a9f02b8571.jpg,5,56.873449864023335,80.3420517291485,67.04575163398692,0,1,1,3,13.109875762094584,12.229454557018967,1.0456035920197144,83.4630639009634,31.235639787822073,4,80.0,60.0,0.25,25.0
IMG_20230519_130713_jpg.rf.5b670f38c449312851fe86c00b333760.jpg,2,45.66766213411276,48.21129326047359,45.66766213411276,0,0,2,0,5.6252947572047844,5.117563999378715,0.6078564267660722,76.81676338939015,30.78168904703407,2,100.0,0.0,0.25,25.0
IMG_20230519_130720_jpg.rf.9dbb7a69f6d19a4e5b4c747159497525.jpg,9,52.563980264159795,77.1729804532088,55.028985507246375,0,3,2,4,9.965295969412994,9.392454949791377,0.5874637174983041,73.8373681434627,30.285334050022826,6,66.66666666666666,44.44444444444444,0.25,25.0
IMG_20230519_130735_jpg.rf.32d4bba2defeb3a4653ce22d7aae6d6c.jpg,6,40.177545410511954,77.02710027100271,25.41682360326428,0,4,0,2,5.763339483757922,4.413125396845395,1.3881368687377489,30.21661663331102,33.720530035023216,2,33.33333333333333,33.33333333333333,0.21,21.0
IMG_20230519_130745_jpg.rf.2dca8ee58b465c30f05053a150641238.jpg,3,51.683236209552,70.22222222222223,59.12185870080607,0,1,1,1,8.492685440053862,8.032367979736401,0.481962481962482,73.39650826492931,33.75388306967255,2,66.66666666666666,33.33333333333333,0.25,25.0
IMG_20230519_130746_jpg.rf.9da8e05299120afae6e4a83b586f3631.jpg,4,37.68734714548264,52.61573178594455,37.037727868892475,0,2,2,0,3.7870923821552984,3.1800895374415217,0.6600633205548833,74.03211526914617,33.61466012431038,2,50.0,0.0,0.25,25.0
IMG_20230519_130755_jpg.rf.64a3418e27670e3f5b6af0e6e60e0c5a.jpg,4,24.640055760436642,44.31309816789719,20.291398321278432,1,2,1,0,1.732867160873902,1.6009527311434135,0.13191442973048847,31.755261953219865,18.867917093705735,1,25.0,0.0,0.12,12.0
IMG_20230519_130800_jpg.rf.78c429240a6bd5090fb4f3f8c7978517.jpg,12,36.76599127154293,74.61491481838637,31.229618702235335,3,5,1,3,5.250412326030543,5.021644296589678,0.2369361822629197,40.638589722326884,25.02541103957053,4,33.33333333333333,25.0,0.21,21.0
IMG_20230519_130803_jpg.rf.cf971e9226658b1d775746c03e87fcdf.jpg,11,49.21263275837501,73.86795491143317,52.694752402069476,0,2,6,3,7.980269938005438,6.256795550468698,1.8245927323855489,30.92430237750899,30.592101266348042,9,81.81818181818183,27.27272727272727,0.25,25.0
IMG_20230519_130820_jpg.rf.4d8ee01fa9784e720aa99295ff1ef821.jpg,10,39.83966251608386,55.96135265700483,43.70596367201851,1,3,6,0,5.057890073941387,4.131754823480824,0.9596391793543277,26.28907458822834,24.850476242958294,6,60.0,0.0,0.25,25.0
IMG_20230519_130822_jpg.rf.7cb6e3797c3817a5490587a436f052bc.jpg,12,33.05075304096844,52.39925291144804,34.29426440014675,2,5,5,0,4.021377669680667,3.4764673759526796,0.5800892251136259,26.074354319831542,21.625109336751304,5,41.66666666666667,0.0,0.16,16.0
IMG_20230519_130828_jpg.rf.b67b4eb17a6707ff164b33e7c95c1675.jpg,7,42.15100886011847,73.87179487179488,36.56701030927835,0,3,3,1,5.728418570597143,5.334063493661356,0.43817199873276397,55.71010773148152,32.88041562381085,4,57.14285714285714,14.285714285714285,0.25,25.0
IMG_20230519_130835_jpg.rf.332be0369c68022cd1a88470b87dc0bb.jpg,8,42.971230493488015,77.62720948796898,44.787318568568566,0,3,4,1,6.639587454033459,6.530460569004458,0.14379771166043848,48.93914137836023,24.336485168757466,5,62.5,12.5,0.25,25.0
IMG_20230519_130836_jpg.rf.5c9fa87291271997a47c464ec00be6e1.jpg,2,63.65423128507625,68.0248447204969,63.65423128507625,0,0,1,1,11.860977642355822,11.860977642355822,0.01497454327643007,77.30168496165214,31.385828873523707,2,100.0,50.0,0.4,40.0
IMG_20230519_130857_jpg.rf.bf20d2d19907025a258c120be05af39f.jpg,9,44.583401571940016,73.44927536231884,33.95243403939056,0,5,1,3,7.3755919041547635,4.80835731314214,2.6335002047007285,27.483686937344505,34.67877032156702,4,44.44444444444444,33.33333333333333,0.25,25.0
IMG_20230519_130914_jpg.rf.e8ddfbe3dfa4668d8c18b7c030f90b07.jpg,5,40.19731311860891,63.784511784511785,45.011904761904766,0,2,2,1,5.765232641121106,5.615790571435733,0.14944206968537205,57.21683287931921,19.510174345125137,3,60.0,20.0,0.25,25.0
IMG_20230519_130917_jpg.rf.307fe2e09ad646b7021e123ea347fadb.jpg,4,41.209890619350745,52.366366366366364,44.39559208791388,0,1,3,0,4.739444070793343,3.5180943868029786,1.234863197503878,67.70810803297965,26.918361986204914,3,75.0,0.0,0.25,25.0
IMG_20230519_130922_jpg.rf.5ee95034a1a852e99ff9c32e3aa0fe07.jpg,6,39.77899191175235,61.2358803986711,38.97008145363409,0,3,2,1,4.88768198886518,4.643162309293481,0.26438211719729465,82.7293204465362,26.07346766733242,3,50.0,16.666666666666664,0.25,25.0
IMG_20230519_130932_jpg.rf.ccf929fe7af00a1da3fb248b9c5a4542.jpg,5,33.094108828273406,51.98685075608152,28.496025437201908,0,3,2,0,2.896751345113676,2.464890421302842,0.4408054676390991,55.65975540151091,29.410993204136297,2,40.0,0.0,0.16,16.0
IMG_20230519_130936_jpg.rf.85c74f4d9bcb144c54710933566dbbbb.jpg,14,53.54364446168593,75.22916666666666,52.313079777365495,0,1,10,3,9.159242892240878,5.20259349537646,4.092617558286927,31.54811635100531,31.16944495234195,13,92.85714285714286,21.428571428571427,0.25,25.0
IMG_20230519_130952_jpg.rf.814b8fb103252a9091aaba04b208524b.jpg,5,52.59245470543014,77.60657596371883,53.473495058400715,0,2,1,2,9.231086560496426,9.064831041119731,0.24246603631669467,77.54973309045324,31.60389201342182,3,60.0,40.0,0.25,25.0
IMG_20230519_130955_jpg.rf.31d1ffcb2445e6f0852e4a051b91b537.jpg,4,41.0712469348833,57.69230769230769,40.82231404958678,0,2,2,0,5.065179139042776,4.842042900281537,0.2615977772227772,86.86355405957678,31.45879688493325,2,50.0,0.0,0.25,25.0
IMG_20230519_131001_jpg.rf.346d18f9aa3695a4571a502d015891d1.jpg,4,42.57033558245219,73.71335200746967,35.871137917998425,0,2,1,1,6.174732591779291,6.1003633889807025,0.07436920279858793,73.72922531696493,26.506718851160432,2,50.0,25.0,0.25,25.0
IMG_20230519_131006_jpg.rf.f7f835b595d044c9e42ec4c1b18961b0.jpg,3,84.17235720399214,100.0,77.99747474747474,0,0,0,3,28.235237212879856,7.076916788921008,22.04026810725553,39.06502260554449,25.61161104521609,3,100.0,100.0,0.4,40.0
IMG_20230519_131009_jpg.rf.f8daa93934824d3524b79b0cd5f8018b.jpg,7,45.33299831579651,66.5521578833225,38.7020202020202,0,2,4,1,6.928282577389901,6.034774387068146,1.0809092992562739,42.11340249609843,19.93453589109336,5,71.42857142857143,14.285714285714285,0.25,25.0
IMG_20230519_131020_jpg.rf.44fe9080af16fa114817578b4bdde034.jpg,8,34.71442928112979,43.66541588492808,35.05240905240905,0,4,4,0,3.398051999534722,2.025340978263587,1.3897517259207246,39.597081091768764,30.150499465937283,4,50.0,0.0,0.16,16.0
IMG_20230519_131024_jpg.rf.d56c4f9d737712e3bd27c2fcb466a0b4.jpg,3,42.665492500437004,60.59139462913048,42.17632571384592,0,1,1,1,5.499559687663877,5.213353167331289,0.2862065203325882,54.041327441518256,30.671732271432546,2,66.66666666666666,33.33333333333333,0.25,25.0
IMG_20230519_131050_jpg.rf.7739bb4848c2187606aa89dc3c4b8b58.jpg,3,24.785315866380596,31.63537221431958,24.185185185185183,0,3,0,0,1.4005802535748089,0.7823613086770981,0.6419268633424713,14.947769911472271,29.727082799678083,0,0.0,0.0,0.06,6.0
IMG_20230519_131054_jpg.rf.38134d19eeb8025fac0c591ff4da7e47.jpg,3,40.64448698542516,53.19601328903654,36.85509472606247,0,1,2,0,4.72783987313355,4.119725221921727,0.6302630454532401,31.534462747339493,30.68849757957697,2,66.66666666666666,0.0,0.25,25.0
IMG_20230519_131430_jpg.rf.ad4ae3564e0ec4d4004ca88aa17cbb06.jpg,4,39.66213003982507,57.079365079365076,38.693036575755826,0,2,2,0,4.550212721573968,4.37683981992126,0.19031057102940152,48.968209728669336,32.51801089899645,2,50.0,0.0,0.25,25.0
IMG_20230519_131445_jpg.rf.601f9d0886f307e96773f4afab70b5a3.jpg,5,45.8942574051138,55.348256681590016,49.200854700854705,0,1,4,0,6.0883075572502445,3.601109248312805,2.5224606604053244,55.181644344529715,32.67683970874682,4,80.0,0.0,0.25,25.0
IMG_20230519_131448_jpg.rf.a13bf03b4182c60dd9a5c9fb9cb1b4c1.jpg,5,34.4003941996764,55.483275663206456,37.21395036887995,0,2,3,0,3.9448912541652583,3.754964465850839,0.18992678831441875,58.453833272928094,22.895886637506713,3,60.0,0.0,0.16,16.0
IMG_20230519_131450_jpg.rf.68aaf3899bf238ca8fa5e50eefa88a10.jpg,4,48.4919394229305,68.43601451820629,46.45324218717193,0,1,2,1,7.007374233163048,5.472133746512905,1.5686053673475657,46.379117450662505,31.57429407127049,3,75.0,25.0,0.25,25.0
IMG_20230519_131452_jpg.rf.d7e27a3a7995b74ebd4f6be5905aa594.jpg,4,23.46501370772701,25.490421455938698,24.85029287796086,0,4,0,0,1.1153448143106723,0.1829988193624557,0.9323459949482167,21.066789214601673,28.128956330571434,0,0.0,0.0,0.06,6.0
IMG_20230519_131454_jpg.rf.1915b9ea5fc857783761a148e001a242.jpg,4,40.54903848599899,42.447971781305114,41.77503854043242,0,0,4,0,4.846101072461261,3.0491569559507017,1.8233991429655865,34.42245176324303,32.09470721059628,4,100.0,0.0,0.25,25.0
IMG_20230519_131458_jpg.rf.bae6262dcdb304bd46b1ecd037146d1f.jpg,7,40.81259765523835,74.26190476190476,33.62411347517731,0,4,2,1,5.90234095461681,5.471664875948281,0.4306760786685289,36.206177478477535,24.29398656212889,3,42.857142857142854,14.285714285714285,0.25,25.0
IMG_20230519_131500_jpg.rf.60e06ffc313c5941015050b32850907b.jpg,4,62.04543464067725,94.0716374269006,60.11236050942466,0,1,1,2,13.001929452875878,8.295351633432984,4.811102356440818,59.03086575778579,26.80148474741887,3,75.0,50.0,0.4,40.0
IMG_20230519_131520_jpg.rf.d9ec57fd26792bb667b8ac02536eb93f.jpg,2,30.56079317269076,38.141666666666666,30.56079317269076,0,1,1,0,2.8072289156626504,0.1694277108433735,2.637801204819277,17.069402610441767,23.05170682730924,1,50.0,0.0,0.16,16.0
IMG_20230519_131531_jpg.rf.94bc174f7a36768e04bf3069d3d07766.jpg,9,43.000623428672505,93.27838827838828,31.864197530864196,0,5,2,2,6.149462260503259,4.090395679422125,2.112444450550958,36.279909534606595,32.323640197262016,4,44.44444444444444,22.22222222222222,0.25,25.0
IMG_20230519_131534_jpg.rf.a61790d51d140b56202add6d0d8b88c6.jpg,7,54.529497192827094,71.87240829346092,60.285857071464264,0,1,2,4,8.879802976083495,6.473317157117767,2.487927944356963,54.18700661245696,32.94771040055575,6,85.71428571428571,57.14285714285714,0.25,25.0
IMG_20230519_131536_jpg.rf.54bcf3ba11fcf55fb045836bd92c89cd.jpg,5,39.260575903442245,65.48148148148148,32.136226642555755,0,3,1,1,5.768471311531949,4.886337734271625,0.8974837334332644,36.505314849613185,24.44495392233062,2,40.0,20.0,0.25,25.0
IMG_20230519_131540_jpg.rf.30360c8fb86b46fceef1afa84544fa4c.jpg,2,36.232877470293246,40.97625830959164,36.232877470293246,0,1,1,0,3.703009238086527,1.3569604086845466,2.560960530639484,36.04492515015701,33.228045570495034,1,50.0,0.0,0.25,25.0
IMG_20230519_131643_jpg.rf.9fe56841a6f316b29c228d971198b6bf.jpg,2,27.431941832947402,27.95022867904224,27.431941832947402,0,2,0,0,1.6619781873552757,1.6619781873552757,0.0,80.98134802553056,31.220969073804348,0,0.0,0.0,0.06,6.0
IMG_20230519_131644_jpg.rf.9e30b8790f962e593b569f64c6f8222d.jpg,4,49.58949552807807,80.3033033033033,46.96910000568538,0,2,0,2,8.905047401070732,8.36015468226497,0.5842979777232162,81.65138093213385,35.29983014367956,2,50.0,50.0,0.25,25.0
IMG_20230519_131646_jpg.rf.404ed57ec44f1e72171d5d4705dc0390.jpg,2,41.31183297691837,58.56546489563568,41.31183297691837,0,1,1,0,5.179437366344388,5.080231017138038,0.0992063492063492,80.49584977360121,28.646131391624753,1,50.0,0.0,0.25,25.0
IMG_20230519_131650_jpg.rf.e0735b0ff7fe4072e7aa1e634a0a09ab.jpg,1,33.509881422924906,33.509881422924906,33.509881422924906,0,1,0,0,2.816205533596838,1.0869565217391304,1.7292490118577075,54.594861660079054,29.940711462450594,0,0.0,0.0,0.06,6.0
IMG_20230519_131655_jpg.rf.619851aa5d7767930970ab52115e5650.jpg,5,28.8609588375155,37.320754716981135,27.522417153996102,0,4,1,0,1.8935397111271346,0.8777347362649964,1.0158049748621383,61.9008636572125,30.429746555530812,1,20.0,0.0,0.09,9.0
IMG_20230519_131657_jpg.rf.711aeaea3c0a7d713a496146ebbdaf57.jpg,4,29.62519100114536,39.22463768115942,27.476548116634323,0,3,1,0,2.188120324019733,0.5951878268622829,1.601713670322185,51.47276445073875,31.066472884844252,1,25.0,0.0,0.12,12.0
IMG_20230519_131700_jpg.rf.e3d31a6eee0ee20d0a9ac404594eee31.jpg,2,41.5046642065552,51.17898193760263,41.5046642065552,0,1,1,0,4.689249077458199,4.241220403623074,0.4480286738351254,91.05867189293218,31.471211398908842,1,50.0,0.0,0.25,25.0
IMG_20230519_131702_jpg.rf.f645318f772a75f940f060e70b76625c.jpg,3,33.4721028073883,37.21472979435677,35.016393442622956,0,1,2,0,3.148957779046919,1.9240220787837037,1.2698649382211251,82.82379836177925,30.19927138914838,2,66.66666666666666,0.0,0.16,16.0
IMG_20230519_131708_jpg.rf.545c6900ff3d661647db09c027998710.jpg,2,36.02488194312093,39.82716049382716,36.02488194312093,0,1,1,0,3.750397052283845,2.5092238299785468,1.2554671045237082,75.20277765560785,32.093039734549166,1,50.0,0.0,0.25,25.0
IMG_20230519_131711_jpg.rf.aff234541c0475b7cdc154f88c40decf.jpg,2,61.338277085233614,78.49818181818182,61.338277085233614,0,0,1,1,13.050972940103374,11.775524475524476,1.2754484645788995,72.16456369717238,21.248297354819094,2,100.0,50.0,0.4,40.0
IMG_20230519_131712_jpg.rf.1251a4edfa1f9d1a740600c88559b722.jpg,2,28.870320286479853,32.300553426990206,28.870320286479853,0,2,0,0,1.6388701074299452,1.2968597400646085,0.34201036736533696,60.56288032454361,33.60265945458643,0,0.0,0.0,0.06,6.0
IMG_20230519_131719_jpg.rf.23bc0d7373af8d62ab03855edb90e538.jpg,5,40.61680329489808,71.45124212087505,26.540348859497797,0,3,1,1,5.785233507714604,3.5754587844625774,2.3047272469901583,58.081407005029426,22.236322060945156,2,40.0,20.0,0.25,25.0
IMG_20230519_131723_jpg.rf.9c644c2051dc113184a8a44051024daa.jpg,7,39.143911470195576,71.08023982650849,34.32960143304971,0,4,1,2,5.475061230399099,4.50807186277031,1.0534458664458592,30.617612834842337,29.09649544661371,3,42.857142857142854,28.57142857142857,0.25,25.0
IMG_20230519_131725_jpg.rf.7d918a38f0eb4aab7b64446c89765c0a.jpg,6,56.13824653136311,67.56413556413557,64.85242127153892,0,1,1,4,9.831851892533056,9.637182050372987,0.2244325107028259,64.3017834035175,26.6649933180866,5,83.33333333333334,66.66666666666666,0.25,25.0
IMG_20230519_131727_jpg.rf.0f4c75be2d626c72e31e3958ded147b3.jpg,3,25.96048223544078,39.578109815354715,22.150138237768964,0,2,1,0,2.337507382120341,1.648124486104792,0.7470845481049563,28.802349166814825,18.33578141495872,1,33.33333333333333,0.0,0.12,12.0
IMG_20230519_131730_jpg.rf.adc16f99e9d57dac20757109b339251d.jpg,7,56.17595849431065,91.80674671240709,48.3924963924964,0,1,4,2,10.419301565221762,5.526149742803016,5.015750298191632,31.246608320539803,27.573018035220123,6,85.71428571428571,28.57142857142857,0.25,25.0
IMG_20230519_131736_jpg.rf.b08a6b8b24b251417b623236bfcb2d09.jpg,6,47.385901628201566,65.00207039337474,49.5085835635154,0,2,2,2,6.885269740677411,4.671053094538568,2.2471038157537016,81.93243476591566,30.490244966706324,4,66.66666666666666,33.33333333333333,0.25,25.0
IMG_20230519_131741_1_jpg.rf.f218f3cd6d63086789fcd39f1525758e.jpg,2,30.653006153006153,34.702408702408704,30.653006153006153,0,2,0,0,2.3073773073773074,1.5403515403515404,0.767025767025767,59.35183435183435,32.34948234948235,0,0.0,0.0,0.06,6.0
IMG_20230519_131751_jpg.rf.da1b6e9e854172ccbe2ed180345698f2.jpg,7,57.114990735333194,79.01775625504439,57.93333333333334,0,1,3,3,12.85889063752127,11.723150331884474,1.222909204753662,82.31086177858296,31.675696253103656,6,85.71428571428571,42.857142857142854,0.25,25.0
IMG_20230519_131752_jpg.rf.5400b8d409bc615bca9dff44e1d09ec4.jpg,2,50.453147965207336,67.08260447035957,50.453147965207336,0,1,0,1,8.04493048695275,7.822536925041563,0.22239356191118714,79.2478254584006,28.954985181794086,1,50.0,50.0,0.25,25.0
IMG_20230519_131800_jpg.rf.35da8f779368f41b75f77c555a2da5c4.jpg,1,32.325641025641026,32.325641025641026,32.325641025641026,0,1,0,0,2.451923076923077,0.8076923076923077,1.6826923076923077,31.73076923076923,24.307692307692307,0,0.0,0.0,0.06,6.0
IMG_20230519_131832_jpg.rf.766d2120edab1518163699c9297c513b.jpg,1,26.634975181366933,26.634975181366933,26.634975181366933,0,1,0,0,1.3631156930126003,1.2943871706758305,0.06872852233676977,79.73654066437572,25.005727376861397,0,0.0,0.0,0.06,6.0
IMG_20230519_131836_jpg.rf.413e4bc63d98372701fa5116a604f0ff.jpg,1,35.41350551520043,35.41350551520043,35.41350551520043,0,0,1,0,5.649717514124294,4.627387678235135,1.022329835889158,49.50228679042238,10.868980360505784,1,100.0,0.0,0.25,25.0
IMG_20230519_131842_jpg.rf.7c5f06b2972edbcc34e4e9bc7986d50b.jpg,3,55.58852148310482,76.69362745098039,62.4482810843556,0,1,0,2,12.517798897817814,12.311954406454708,0.2058444913631059,88.42964606692051,21.68352674191782,2,66.66666666666666,66.66666666666666,0.25,25.0
IMG_20230519_131849_jpg.rf.5bade57bf40c1433caa710523c6c2ff2.jpg,4,26.492856907195645,32.30106373469205,27.484133244592364,0,4,0,0,2.8164783810433405,2.5407278777481235,0.275750503295217,60.68938888471579,13.845150477789042,0,0.0,0.0,0.06,6.0
IMG_20230519_131851_jpg.rf.c1ed368f638e03484b0b04ccf4095bd1.jpg,4,27.845714662339034,35.365263720664416,28.9816369705187,0,3,1,0,2.3092945539508367,1.7528448313060836,0.5675110577479001,30.92563860581934,26.756262283899567,1,25.0,0.0,0.12,12.0
IMG_20230519_131854_jpg.rf.fab780355ae1f21652310752748368c2.jpg,1,52.66937119675457,52.66937119675457,52.66937119675457,0,0,1,0,8.164300202839756,7.809330628803246,0.4056795131845842,89.27484787018255,22.03346855983773,1,100.0,0.0,0.25,25.0
IMG_20230519_131901_jpg.rf.f5e3d624dcb537a2e94589f94f66f4ec.jpg,3,34.994509614550786,60.526828110161446,24.117991056071553,0,2,0,1,4.451327133090841,1.9179890792627567,2.592692279848976,34.649775363930296,22.669432024353963,1,33.33333333333333,33.33333333333333,0.12,12.0
IMG_20230519_131914_jpg.rf.a3d54241d1c80c5e97c18b357aba844b.jpg,3,47.46583487548643,73.07142857142857,36.397306397306394,0,1,1,1,7.501952034329463,6.4480519480519485,1.1077721401495684,48.673623820247315,31.835729325322294,2,66.66666666666666,33.33333333333333,0.25,25.0
IMG_20230519_131920_jpg.rf.ccd7dd81bb03021f352ccd7c6fb00271.jpg,8,42.468436529768205,76.55128205128204,35.38680805763767,0,3,3,2,6.591253278012867,6.085641782546341,0.5221754399965717,69.77133066850183,30.154596847119763,5,62.5,25.0,0.25,25.0
IMG_20230519_131922_jpg.rf.ac7b4098b9d5311cbde026c0f35d96f4.jpg,6,30.721635000332356,60.404287439613526,23.03208042049385,1,3,1,1,3.4977238433821207,3.139326115893128,0.38481680961459713,28.709183201020796,26.95442165273835,2,33.33333333333333,16.666666666666664,0.12,12.0
IMG_20230519_131927_jpg.rf.de403b0947512c9b01ffb8c28d4dffaa.jpg,5,34.82410952537578,49.337526205450736,38.45808966861598,0,2,3,0,3.5299708756163612,3.4159550639419907,0.20206612613977923,58.06571971091948,22.365819404883723,3,60.0,0.0,0.16,16.0
IMG_20230519_132013_jpg.rf.c51291f317fc7a5741be01bee916b519.jpg,11,34.934282330047544,75.90959282263631,27.071075123706702,0,8,2,1,3.861444189045686,2.417628006391449,1.4865224075861418,46.284047944846705,31.233774928826712,3,27.27272727272727,9.090909090909092,0.12,12.0
IMG_20230519_132017_jpg.rf.382a5a720772d0ea42dda904741d2c70.jpg,2,43.97335200118277,44.43423234703674,43.97335200118277,0,0,2,0,6.059658741737072,3.8579658100475065,2.3064323922813426,27.993678225414282,28.331195793321257,2,100.0,0.0,0.25,25.0
IMG_20230519_132024_jpg.rf.0f076a509bbddccd7e08d4e0ae551348.jpg,5,19.320712427889777,24.87368629783859,20.506172839506174,1,4,0,0,0.9578596957571438,0.25388327054002247,0.7039764252171212,6.3328398117414535,31.054192203427156,0,0.0,0.0,0.06,6.0
IMG_20230519_132026_jpg.rf.f593fa9151e8cf57a448b249bd11c2d8.jpg,3,16.17708693684263,25.008654886404617,19.00024820054604,1,2,0,0,0.9018458259475207,0.33735761921525126,0.5885295578562028,8.606468054316268,23.68331797358729,0,0.0,0.0,0.06,6.0
IMG_20230519_132029_jpg.rf.4f44c33cc9fcd436cde15aabfb0e4f63.jpg,3,38.619340628943775,69.03179594689028,30.873028601978085,0,2,0,1,6.095933196520005,5.179561341174094,1.0124585080363382,29.91890141729739,20.138246350553,1,33.33333333333333,33.33333333333333,0.21,21.0
IMG_20230519_132036_jpg.rf.b5ccce4bd2c3e8b390cf8d5c3c467c98.jpg,2,34.668283668283664,44.11434511434511,34.668283668283664,0,1,1,0,3.244109494109494,2.9575970200970203,0.29690748440748443,90.00801282051282,27.470547470547473,1,50.0,0.0,0.16,16.0
IMG_20230519_132039_jpg.rf.355cbb5995a2f90a9c4994460c58d7ec.jpg,1,71.01458019105078,71.01458019105078,71.01458019105078,0,0,0,1,14.630467571644044,14.630467571644044,0.0,85.3393665158371,33.00150829562594,1,100.0,100.0,0.4,40.0
IMG_20230519_132042_jpg.rf.c944e34051131c817a44409fc9a47055.jpg,5,61.82689264950716,73.41514101929738,58.423902894491135,0,0,3,2,11.084245663365932,10.551300388122726,0.7256887697455824,56.62168935516549,31.637936422346343,5,100.0,40.0,0.4,40.0
IMG_20230519_132046_jpg.rf.b990c5be8e4f4094c892de6b7e980f53.jpg,6,28.372198883511388,55.6931027628702,25.743571380477565,2,2,2,0,2.844173508504389,2.84123923620392,0.002934272300469484,51.952133815510905,24.27674942369323,2,33.33333333333333,0.0,0.12,12.0
IMG_20230519_132048_jpg.rf.ec70ae7b2047cf820f450272ba74ac83.jpg,5,56.25659622918407,67.1377331420373,53.90982776089159,0,0,3,2,9.513513652504388,2.767926269105687,7.023138909075368,35.22615982718588,31.567800068145523,5,100.0,40.0,0.25,25.0
IMG_20230519_132052_jpg.rf.238a2808d080e7289655fc81eb2d5fea.jpg,9,36.99966286744209,74.47863247863248,27.752618273745036,0,5,3,1,4.348987398159457,4.197072855805973,0.16791932035050505,67.1090411916932,31.13828080993919,4,44.44444444444444,11.11111111111111,0.25,25.0
IMG_20230519_132105_jpg.rf.ca61ded07237c957ccd9eacbb85a6631.jpg,4,40.75877482006514,61.94245858761988,37.43015873015873,0,2,1,1,5.935641254996094,5.935641254996094,0.0,73.63492105427589,25.310455365294075,2,50.0,25.0,0.25,25.0
IMG_20230519_132109_jpg.rf.b5c826071a7df47841424d70f7e0c9a8.jpg,7,37.84894267532999,61.317738791423,34.0365296803653,0,4,2,1,4.593803940345791,4.001524263785081,0.5922796765607095,54.4042664253922,25.45932377299914,3,42.857142857142854,14.285714285714285,0.25,25.0
IMG_20230519_132115_jpg.rf.384dee097733bb4d67fd15c5790f962c.jpg,6,41.54671861478122,62.37065703474372,37.70750301161449,0,2,3,1,5.211594086432977,2.8648210879210154,2.4362536290879286,52.53444064652849,32.26587360044513,4,66.66666666666666,16.666666666666664,0.25,25.0
IMG_20230519_132131_jpg.rf.87375eeea95a949e76cdb2e57181da1b.jpg,10,42.35585925147544,61.48532948532949,49.61753117322579,0,3,6,1,5.571775447992432,3.746720304479812,1.8715335702483458,40.139003136324405,28.27919891703658,7,70.0,10.0,0.25,25.0
IMG_20230519_132133_jpg.rf.3acbbf105e579da87ecca4b7da5ea9e3.jpg,8,49.67043767854738,74.3490488006617,49.113335738335735,0,2,2,4,8.387847108438649,7.887254998907958,0.5073561787947606,80.436512355665,27.942903203702294,6,75.0,50.0,0.25,25.0
IMG_20230519_132135_jpg.rf.d4a1548b4852962b2a14fe636d9ac664.jpg,3,33.83945687704341,48.512779338953564,32.6468253968254,0,2,1,0,2.878402081417082,2.574161160070433,0.3640727179307532,44.596919708173886,30.75866349000241,1,33.33333333333333,0.0,0.12,12.0
IMG_20230519_132140_jpg.rf.d66e223a0aa859e3e15bbea0b2444335.jpg,10,40.44278465003387,65.23850165955429,30.954816904571153,0,6,1,3,5.274206538698474,4.184260577322605,1.1287096723011625,34.246672484308746,30.445922677719743,4,40.0,30.0,0.25,25.0
IMG_20230519_132144_jpg.rf.6dfa3e24bda94d85fc1059831a04b5fa.jpg,5,30.88096264947892,37.56609195402299,32.30862871464375,0,3,2,0,3.0316644676730116,1.7336529040717525,1.3411150118771211,21.76126350514147,33.76134435693873,2,40.0,0.0,0.16,16.0
IMG_20230519_132148_jpg.rf.7484592e0c1d24f69c5b165352ffac83.jpg,9,47.12124544174188,79.58064516129033,46.92437991530551,0,2,5,2,7.23586940727099,4.672336972992863,2.7209094173187993,38.438481631729566,30.288405203719023,7,77.77777777777779,22.22222222222222,0.25,25.0
IMG_20230519_132158_jpg.rf.414f56b7ef7aaa71f17a976aea5b1d60.jpg,9,42.58112215965882,66.52685421994886,41.54958183990442,0,2,6,1,7.898555078070383,7.862702706571849,0.03585237149853415,65.55808105722123,18.84388160248867,7,77.77777777777779,11.11111111111111,0.25,25.0
IMG_20230519_132200_jpg.rf.93bf31d212ffb89980571ae71724082e.jpg,8,51.42871306491615,74.75,53.28645083756767,0,2,3,3,11.660851128643873,11.471055747212514,0.3049852522749824,58.42360621446996,21.752928042267563,6,75.0,37.5,0.25,25.0
IMG_20230519_132214_jpg.rf.068f064969229b1fdcd4773a1b5919cf.jpg,11,42.86277707886139,67.84967320261438,36.45977011494253,0,4,5,2,5.805790687552913,5.470057041876813,0.3517112268710734,79.06227802890405,25.087290226194895,7,63.63636363636363,18.181818181818183,0.25,25.0
IMG_20230519_132223_jpg.rf.97f4dd1363a91f6c3700296c4b8181bb.jpg,3,31.785838382218856,34.56944444444444,34.07260920897285,0,3,0,0,2.70307314972719,1.1444755849743224,1.563516887854009,44.49987603002123,26.986290575305727,0,0.0,0.0,0.06,6.0
